"","date","store_id","log_of_cpi_adjusted_price"
"1523","20161003",14625,5.86049742905864
"1524","20161004",14625,5.86049742905864
"1525","20161005",14625,5.86049742905864
"1526","20161006",14625,5.86049742905864
"1527","20161007",14625,5.86049742905864
"1528","20161008",14625,5.86049742905864
"1529","20161009",14625,5.86049742905864
"1530","20161010",14625,5.86049742905864
"1531","20161011",14625,5.86049742905864
"1532","20161012",14625,5.86049742905864
"1533","20161013",14625,5.86049742905864
"1534","20161014",14625,5.86049742905864
"1535","20161015",14625,5.86049742905864
"1536","20161016",14625,5.86049742905864
"1537","20161017",14625,5.86049742905864
"1538","20161018",14625,5.86049742905864
"1539","20161019",14625,5.86049742905864
"1540","20161020",14625,5.86049742905864
"1541","20161021",14625,5.86049742905864
"1542","20161022",14625,5.86049742905864
"1543","20161023",14625,5.86049742905864
"1544","20161024",14625,5.86049742905864
"1545","20161025",14625,5.86049742905864
"1546","20161026",14625,5.86049742905864
"1547","20161027",14625,5.86049742905864
"1548","20161028",14625,5.86049742905864
"1549","20161029",14625,5.86049742905864
"1550","20161030",14625,5.86049742905864
"1551","20161031",14625,5.86049742905864
"1552","20161101",14625,5.86018301308372
"1553","20161102",14625,5.86018301308372
"1554","20161103",14625,5.86018301308372
"1555","20161104",14625,5.86018301308372
"1556","20161105",14625,5.86018301308372
"1557","20161106",14625,5.86018301308372
"1558","20161107",14625,5.86018301308372
"1559","20161108",14625,5.86018301308372
"1560","20161109",14625,5.86018301308372
"1561","20161110",14625,5.86018301308372
"1562","20161111",14625,5.86018301308372
"1563","20161112",14625,5.86018301308372
"1564","20161113",14625,5.86018301308372
"1565","20161114",14625,5.86018301308372
"1566","20161115",14625,5.86018301308372
"1567","20161116",14625,5.86018301308372
"1568","20161117",14625,5.86018301308372
"1569","20161118",14625,5.86018301308372
"1570","20161119",14625,5.86018301308372
"1571","20161120",14625,5.86018301308372
"1572","20161121",14625,5.86018301308372
"1573","20161122",14625,5.86018301308372
"1574","20161123",14625,5.86018301308372
"1575","20161124",14625,5.86018301308372
"1576","20161125",14625,5.86018301308372
"1577","20161126",14625,5.86018301308372
"1578","20161127",14625,5.86018301308372
"1579","20161128",14625,5.86018301308372
"1580","20161129",14625,5.86018301308372
"1581","20161130",14625,5.86018301308372
"1582","20161201",14625,5.85522831637863
"1583","20161202",14625,5.85522831637863
"1584","20161203",14625,5.85522831637863
"1585","20161204",14625,5.85522831637863
"1586","20161205",14625,5.85522831637863
"1587","20161206",14625,5.85522831637863
"1588","20161207",14625,5.85522831637863
"1589","20161208",14625,5.85522831637863
"1590","20161209",14625,5.85522831637863
"1591","20161210",14625,5.85522831637863
"1592","20161211",14625,5.85522831637863
"1593","20161212",14625,5.85522831637863
"1594","20161213",14625,5.85522831637863
"1595","20161214",14625,5.85522831637863
"1596","20161215",14625,5.85522831637863
"1597","20161216",14625,5.85522831637863
"1598","20161217",14625,5.85522831637863
"1599","20161218",14625,5.85522831637863
"1600","20161219",14625,5.85522831637863
"1601","20161220",14625,5.85522831637863
"1602","20161221",14625,5.85522831637863
"1603","20161222",14625,5.85522831637863
"1604","20161223",14625,5.85522831637863
"1605","20161224",14625,5.85522831637863
"1606","20161225",14625,5.85522831637863
"1607","20161226",14625,5.85522831637863
"1608","20161227",14625,5.85522831637863
"1609","20161228",14625,5.85522831637863
"1610","20161229",14625,5.85522831637863
"1611","20161230",14625,5.85522831637863
"1612","20161231",14625,5.85522831637863
"1613","20170101",14625,5.86207099350607
"1614","20170102",14625,5.86207099350607
"1615","20170103",14625,5.86207099350607
"1616","20170104",14625,5.86207099350607
"1617","20170105",14625,5.86207099350607
"1618","20170106",14625,5.86207099350607
"1619","20170107",14625,5.86207099350607
"1620","20170108",14625,5.86207099350607
"1621","20170109",14625,5.86207099350607
"1622","20170110",14625,5.86207099350607
"1623","20170111",14625,5.86207099350607
"1624","20170112",14625,5.86207099350607
"1625","20170113",14625,5.86207099350607
"1626","20170114",14625,5.86207099350607
"1627","20170115",14625,5.86207099350607
"1628","20170116",14625,5.86207099350607
"1629","20170117",14625,5.86207099350607
"1630","20170118",14625,5.86207099350607
"1631","20170119",14625,5.86207099350607
"1632","20170120",14625,5.86207099350607
"1633","20170121",14625,5.86207099350607
"1634","20170122",14625,5.86207099350607
"1635","20170123",14625,5.86207099350607
"1636","20170124",14625,5.86207099350607
"1637","20170125",14625,5.86207099350607
"1638","20170126",14625,5.86207099350607
"1639","20170127",14625,5.86207099350607
"1640","20170128",14625,5.86207099350607
"1641","20170129",14625,5.86207099350607
"1642","20170130",14625,5.86207099350607
"1643","20170131",14625,5.86207099350607
"1644","20170201",14625,5.85507192220243
"1645","20170202",14625,5.85507192220243
"1646","20170203",14625,5.85507192220243
"1647","20170204",14625,5.85507192220243
"1648","20170205",14625,5.85507192220243
"1649","20170206",14625,5.85507192220243
"1650","20170207",14625,5.85507192220243
"1651","20170208",14625,5.85507192220243
"1652","20170209",14625,5.85507192220243
"1653","20170210",14625,5.85507192220243
"1654","20170211",14625,5.85507192220243
"1655","20170212",14625,5.85507192220243
"1656","20170213",14625,5.85507192220243
"1657","20170214",14625,5.85507192220243
"1658","20170215",14625,5.85507192220243
"1659","20170216",14625,5.85507192220243
"1660","20170217",14625,5.85507192220243
"1661","20170218",14625,5.85507192220243
"1662","20170219",14625,5.85507192220243
"1663","20170220",14625,5.85507192220243
"1664","20170221",14625,5.85507192220243
"1665","20170222",14625,5.85507192220243
"1666","20170223",14625,5.85507192220243
"1667","20170224",14625,5.85507192220243
"1668","20170225",14625,5.85507192220243
"1669","20160530",6276,5.71151391319833
"1670","20160531",6276,5.71151391319833
"1671","20160601",6276,5.71047084712194
"1672","20160602",6276,5.71047084712194
"1673","20160603",6276,5.71047084712194
"1674","20160604",6276,5.71047084712194
"1675","20160605",6276,5.71047084712194
"1676","20160606",6276,5.71047084712194
"1677","20160607",6276,5.71047084712194
"1678","20160608",6276,5.71047084712194
"1679","20160609",6276,5.71047084712194
"1680","20160610",6276,5.71047084712194
"1681","20160611",6276,5.71047084712194
"1682","20160612",6276,5.71047084712194
"1683","20160613",6276,5.71047084712194
"1684","20160614",6276,5.71047084712194
"1685","20160615",6276,5.71047084712194
"1686","20160616",6276,5.71047084712194
"1687","20160617",6276,5.71047084712194
"1688","20160618",6276,5.71047084712194
"1689","20160619",6276,5.71047084712194
"1690","20160620",6276,5.71047084712194
"1691","20160621",6276,5.71047084712194
"1692","20160622",6276,5.71047084712194
"1693","20160623",6276,5.71047084712194
"1694","20160624",6276,5.71047084712194
"1695","20160625",6276,5.71047084712194
"1696","20160626",6276,5.71047084712194
"1697","20160627",6276,5.48649082566276
"1698","20160628",6276,5.48649082566276
"1699","20160629",6276,5.48649082566276
"1700","20160630",6276,5.71047084712194
"1701","20160701",6276,5.70987078709793
"1702","20160702",6276,5.70987078709793
"1703","20160703",6276,5.70987078709793
"1704","20160704",6276,5.70987078709793
"1705","20160705",6276,5.70987078709793
"1706","20160706",6276,5.70987078709793
"1707","20160707",6276,5.70987078709793
"1708","20160708",6276,5.70987078709793
"1709","20160709",6276,5.70987078709793
"1710","20160710",6276,5.70987078709793
"1711","20160711",6276,5.70987078709793
"1712","20160712",6276,5.70987078709793
"1713","20160713",6276,5.70987078709793
"1714","20160714",6276,5.70987078709793
"1715","20160715",6276,5.70987078709793
"1716","20160716",6276,5.70987078709793
"1717","20160717",6276,5.70987078709793
"1718","20160718",6276,5.70987078709793
"1719","20160719",6276,5.70987078709793
"1720","20160720",6276,5.70987078709793
"1721","20160721",6276,5.70987078709793
"1722","20160722",6276,5.70987078709793
"1723","20160723",6276,5.70987078709793
"1724","20160724",6276,5.70987078709793
"1725","20160725",6276,5.70987078709793
"1726","20160726",6276,5.70987078709793
"1727","20160727",6276,5.70987078709793
"1728","20160728",6276,5.70987078709793
"1729","20160729",6276,5.70987078709793
"1730","20160730",6276,5.70987078709793
"1731","20160731",6276,5.70987078709793
"1732","20160801",6276,5.71097644025664
"1733","20160802",6276,5.71097644025664
"1734","20160803",6276,5.71097644025664
"1735","20160804",6276,5.71097644025664
"1736","20160805",6276,5.71097644025664
"1737","20160806",6276,5.71097644025664
"1738","20160807",6276,5.71097644025664
"1739","20160808",6276,5.71097644025664
"1740","20160809",6276,5.71097644025664
"1741","20160810",6276,5.71097644025664
"1742","20160811",6276,5.71097644025664
"1743","20160812",6276,5.71097644025664
"1744","20160813",6276,5.71097644025664
"1745","20160814",6276,5.71097644025664
"1746","20160815",6276,5.71097644025664
"1747","20160816",6276,5.71097644025664
"1748","20160817",6276,5.71097644025664
"1749","20160818",6276,5.71097644025664
"1750","20160819",6276,5.71097644025664
"1751","20160820",6276,5.71097644025664
"1752","20160821",6276,5.71097644025664
"1753","20160822",6276,5.71097644025664
"1754","20160823",6276,5.71097644025664
"1755","20160824",6276,5.71097644025664
"1756","20160825",6276,5.71097644025664
"1757","20160826",6276,5.71097644025664
"1758","20160827",6276,5.71097644025664
"1759","20160828",6276,5.71097644025664
"1760","20160829",6276,5.71097644025664
"1761","20160830",6276,5.71097644025664
"1762","20160831",6276,5.71097644025664
"1763","20160901",6276,5.70930264113227
"1764","20160902",6276,5.70930264113227
"1765","20160903",6276,5.70930264113227
"1766","20160904",6276,5.70930264113227
"1767","20160905",6276,5.70930264113227
"1768","20160906",6276,5.48532261967309
"1769","20160907",6276,5.48532261967309
"1770","20160908",6276,5.48532261967309
"1771","20160909",6276,5.48532261967309
"1772","20160910",6276,5.48532261967309
"1773","20160911",6276,5.48532261967309
"1774","20160912",6276,5.48532261967309
"1775","20160913",6276,5.70930264113227
"1776","20160914",6276,5.70930264113227
"1777","20160915",6276,5.70930264113227
"1778","20160916",6276,5.70930264113227
"1779","20160917",6276,5.70930264113227
"1780","20160918",6276,5.70930264113227
"1781","20160919",6276,5.70930264113227
"1782","20160920",6276,5.70930264113227
"1783","20160921",6276,5.70930264113227
"1784","20160922",6276,5.70930264113227
"1785","20160923",6276,5.70930264113227
"1786","20160924",6276,5.70930264113227
"1787","20160925",6276,5.70930264113227
"1788","20160926",6276,5.70930264113227
"1789","20160927",6276,5.70930264113227
"1790","20160928",6276,5.70930264113227
"1791","20160929",6276,5.70930264113227
"1792","20160930",6276,5.70930264113227
"1793","20161001",6276,5.7058690802469
"1794","20161002",6276,5.7058690802469
"1795","20161003",6276,5.7058690802469
"1796","20161004",6276,5.7058690802469
"1797","20161005",6276,5.7058690802469
"1798","20161006",6276,5.7058690802469
"1799","20161007",6276,5.7058690802469
"1800","20161008",6276,5.7058690802469
"1801","20161009",6276,5.7058690802469
"1802","20161010",6276,5.7058690802469
"1803","20161011",6276,5.7058690802469
"1804","20161012",6276,5.7058690802469
"1805","20161013",6276,5.7058690802469
"1806","20161014",6276,5.7058690802469
"1807","20161015",6276,5.7058690802469
"1808","20161016",6276,5.7058690802469
"1809","20161017",6276,5.7058690802469
"1810","20161018",6276,5.7058690802469
"1811","20161019",6276,5.7058690802469
"1812","20161020",6276,5.60013688645805
"1813","20161021",6276,5.60013688645805
"1814","20161022",6276,5.60013688645805
"1815","20161023",6276,5.60013688645805
"1816","20161024",6276,5.60013688645805
"1817","20161025",6276,5.7058690802469
"1818","20161026",6276,5.7058690802469
"1819","20161027",6276,5.7058690802469
"1820","20161028",6276,5.7058690802469
"1821","20161029",6276,5.7058690802469
"1822","20161030",6276,5.7058690802469
"1823","20161031",6276,5.7058690802469
"1824","20161101",6276,5.70555466427198
"1825","20161102",6276,5.70555466427198
"1826","20161103",6276,5.70555466427198
"1827","20161104",6276,5.70555466427198
"1828","20161105",6276,5.70555466427198
"1829","20161106",6276,5.70555466427198
"1830","20161107",6276,5.70555466427198
"1831","20161108",6276,5.70555466427198
"1832","20161109",6276,5.70555466427198
"1833","20161110",6276,5.70555466427198
"1834","20161111",6276,5.70555466427198
"1835","20161112",6276,5.70555466427198
"1836","20161113",6276,5.70555466427198
"1837","20161114",6276,5.70555466427198
"1838","20161115",6276,5.70555466427198
"1839","20161116",6276,5.70555466427198
"1840","20161117",6276,5.70555466427198
"1841","20161118",6276,5.70555466427198
"1842","20161119",6276,5.70555466427198
"1843","20161120",6276,5.70555466427198
"1844","20161121",6276,5.70555466427198
"1845","20161122",6276,5.70555466427198
"1846","20161123",6276,5.70555466427198
"1847","20161124",6276,5.70555466427198
"1848","20161125",6276,5.70555466427198
"1849","20161126",6276,5.70555466427198
"1850","20161127",6276,5.70555466427198
"1851","20161128",6276,5.70555466427198
"1852","20161129",6276,5.70555466427198
"1853","20161130",6276,5.70555466427198
"1854","20161201",6276,5.70059996756689
"1855","20161202",6276,5.70059996756689
"1856","20161203",6276,5.70059996756689
"1857","20161204",6276,5.70059996756689
"1858","20161205",6276,5.70059996756689
"1859","20161206",6276,5.70059996756689
"1860","20161207",6276,5.70059996756689
"1861","20161208",6276,5.70059996756689
"1862","20161209",6276,5.70059996756689
"1863","20161210",6276,5.70059996756689
"1864","20161211",6276,5.70059996756689
"1865","20161212",6276,5.70059996756689
"1866","20161213",6276,5.70059996756689
"1867","20161214",6276,5.70059996756689
"1868","20161215",6276,5.70059996756689
"1869","20161216",6276,5.70059996756689
"1870","20161217",6276,5.70059996756689
"1871","20161218",6276,5.70059996756689
"1872","20161219",6276,5.70059996756689
"1873","20161220",6276,5.70059996756689
"1874","20161221",6276,5.70059996756689
"1875","20161222",6276,5.70059996756689
"1876","20161223",6276,5.70059996756689
"1877","20161224",6276,5.70059996756689
"1878","20161225",6276,5.70059996756689
"1879","20161226",6276,5.70059996756689
"1880","20161227",6276,5.70059996756689
"1881","20161228",6276,5.70059996756689
"1882","20161229",6276,5.70059996756689
"1883","20161230",6276,5.70059996756689
"1884","20161231",6276,5.70059996756689
"1885","20170101",6276,5.70744264469433
"1886","20170102",6276,5.70744264469433
"1887","20170103",6276,5.70744264469433
"1888","20170104",6276,5.70744264469433
"1889","20170105",6276,5.70744264469433
"1890","20170106",6276,5.70744264469433
"1891","20170107",6276,5.70744264469433
"1892","20170108",6276,5.70744264469433
"1893","20170109",6276,5.70744264469433
"1894","20170110",6276,5.70744264469433
"1895","20170111",6276,5.70744264469433
"1896","20170112",6276,5.70744264469433
"1897","20170113",6276,5.70744264469433
"1898","20170114",6276,5.70744264469433
"1899","20170115",6276,5.70744264469433
"1900","20170116",6276,5.70744264469433
"1901","20170117",6276,5.70744264469433
"1902","20170118",6276,5.70744264469433
"1903","20170119",6276,5.70744264469433
"1904","20170120",6276,5.70744264469433
"1905","20170121",6276,5.70744264469433
"1906","20170122",6276,5.70744264469433
"1907","20170123",6276,5.70744264469433
"1908","20170124",6276,5.70744264469433
"1909","20170125",6276,5.70744264469433
"1910","20170126",6276,5.70744264469433
"1911","20170127",6276,5.70744264469433
"1912","20170128",6276,5.70744264469433
"1913","20170129",6276,5.70744264469433
"1914","20170130",6276,5.70744264469433
"1915","20170131",6276,5.70744264469433
"1916","20170201",6276,5.70044357339069
"1917","20170202",6276,5.70044357339069
"1918","20170203",6276,5.70044357339069
"1919","20170204",6276,5.70044357339069
"1920","20170205",6276,5.70044357339069
"1921","20170206",6276,5.70044357339069
"1922","20170207",6276,5.70044357339069
"1923","20170208",6276,5.70044357339069
"1924","20170209",6276,5.70044357339069
"1925","20170210",6276,5.70044357339069
"1926","20170211",6276,5.70044357339069
"1927","20170212",6276,5.70044357339069
"1928","20170213",6276,5.70044357339069
"1929","20170214",6276,5.70044357339069
"1930","20170215",6276,5.70044357339069
"1931","20170216",6276,5.70044357339069
"1932","20170217",6276,5.70044357339069
"1933","20170218",6276,5.70044357339069
"1934","20170219",6276,5.70044357339069
"1935","20170220",6276,5.70044357339069
"1936","20170221",6276,5.70044357339069
"1937","20170222",6276,5.70044357339069
"1938","20170223",6276,5.70044357339069
"1939","20170224",6276,5.70044357339069
"1940","20170225",6276,5.70044357339069
"1941","20150504",12377,6.03103502051309
"1942","20150505",12377,6.03103502051309
"1943","20150506",12377,6.03103502051309
"1944","20150507",12377,6.03103502051309
"1945","20150508",12377,6.03103502051309
"1946","20150509",12377,6.03103502051309
"1947","20150510",12377,6.03103502051309
"1948","20150511",12377,6.03103502051309
"1949","20150512",12377,6.03103502051309
"1950","20150513",12377,6.03103502051309
"1951","20150514",12377,6.03103502051309
"1952","20150515",12377,6.03103502051309
"1953","20150516",12377,6.03103502051309
"1954","20150517",12377,6.03103502051309
"1955","20150518",12377,6.03103502051309
"1956","20150519",12377,6.03103502051309
"1957","20150520",12377,6.03103502051309
"1958","20150521",12377,6.03103502051309
"1959","20150522",12377,6.03103502051309
"1960","20150523",12377,6.03103502051309
"1961","20150524",12377,6.03103502051309
"1962","20150525",12377,6.03103502051309
"1963","20150526",12377,6.03103502051309
"1964","20150527",12377,6.03103502051309
"1965","20150528",12377,6.03103502051309
"1966","20150529",12377,6.03103502051309
"1967","20150530",12377,6.03103502051309
"1968","20150531",12377,6.03103502051309
"1969","20150601",12377,6.03393509743771
"1970","20150602",12377,6.03393509743771
"1971","20150603",12377,6.03393509743771
"1972","20150604",12377,6.03393509743771
"1973","20150605",12377,6.03393509743771
"1974","20150606",12377,6.03393509743771
"1975","20150607",12377,6.03393509743771
"1976","20150608",12377,6.03393509743771
"1977","20150609",12377,6.03393509743771
"1978","20150610",12377,6.03393509743771
"1979","20150611",12377,6.03393509743771
"1980","20150612",12377,6.03393509743771
"1981","20150613",12377,6.03393509743771
"1982","20150614",12377,6.03393509743771
"1983","20150615",12377,6.03393509743771
"1984","20150616",12377,6.03393509743771
"1985","20150617",12377,6.03393509743771
"1986","20150618",12377,6.03393509743771
"1987","20150619",12377,6.03393509743771
"1988","20150620",12377,6.03393509743771
"1989","20150621",12377,6.03393509743771
"1990","20150622",12377,6.03393509743771
"1991","20150623",12377,6.03393509743771
"1992","20150624",12377,6.03393509743771
"1993","20150625",12377,6.03393509743771
"1994","20150626",12377,6.03393509743771
"1995","20150627",12377,6.03393509743771
"1996","20150628",12377,6.03393509743771
"1997","20150629",12377,6.03393509743771
"1998","20150630",12377,6.03393509743771
"1999","20150701",12377,6.03361599602457
"2000","20150702",12377,6.03361599602457
"2001","20150703",12377,6.03361599602457
"2002","20150704",12377,6.03361599602457
"2003","20150705",12377,6.03361599602457
"2004","20150706",12377,6.03361599602457
"2005","20150707",12377,6.03361599602457
"2006","20150708",12377,6.03361599602457
"2007","20150709",12377,6.03361599602457
"2008","20150710",12377,6.03361599602457
"2009","20150711",12377,6.03361599602457
"2010","20150712",12377,6.03361599602457
"2011","20150713",12377,6.03361599602457
"2012","20150714",12377,6.03361599602457
"2013","20150715",12377,6.03361599602457
"2014","20150716",12377,6.03361599602457
"2015","20150717",12377,6.03361599602457
"2016","20150718",12377,6.03361599602457
"2017","20150719",12377,6.03361599602457
"2018","20150720",12377,6.03361599602457
"2019","20150721",12377,6.03361599602457
"2020","20150722",12377,6.03361599602457
"2021","20150723",12377,6.03361599602457
"2022","20150724",12377,6.03361599602457
"2023","20150725",12377,6.03361599602457
"2024","20150726",12377,6.03361599602457
"2025","20150727",12377,6.03361599602457
"2026","20150728",12377,6.03361599602457
"2027","20150729",12377,6.03361599602457
"2028","20150730",12377,6.03361599602457
"2029","20150731",12377,6.03361599602457
"2030","20150801",12377,6.03559606820958
"2031","20150802",12377,6.03559606820958
"2032","20150803",12377,6.03559606820958
"2033","20150804",12377,6.03559606820958
"2034","20150805",12377,6.03559606820958
"2035","20150806",12377,6.03559606820958
"2036","20150807",12377,6.03559606820958
"2037","20150808",12377,6.03559606820958
"2038","20150809",12377,6.03559606820958
"2039","20150810",12377,6.03559606820958
"2040","20150811",12377,6.03559606820958
"2041","20150812",12377,6.03559606820958
"2042","20150813",12377,6.03559606820958
"2043","20150814",12377,6.03559606820958
"2044","20150815",12377,6.03559606820958
"2045","20150816",12377,6.03559606820958
"2046","20150817",12377,6.03559606820958
"2047","20150818",12377,6.03559606820958
"2048","20150819",12377,6.03559606820958
"2049","20150820",12377,6.03559606820958
"2050","20150821",12377,6.03559606820958
"2051","20150822",12377,6.03559606820958
"2052","20150823",12377,6.03559606820958
"2053","20150824",12377,6.03559606820958
"2054","20150825",12377,6.03559606820958
"2055","20150826",12377,6.03559606820958
"2056","20150827",12377,6.03559606820958
"2057","20150828",12377,6.03559606820958
"2058","20150829",12377,6.03559606820958
"2059","20150830",12377,6.03559606820958
"2060","20150831",12377,6.03559606820958
"2061","20150901",12377,6.03160799522238
"2062","20150902",12377,6.03160799522238
"2063","20150903",12377,6.03160799522238
"2064","20150904",12377,6.03160799522238
"2065","20150905",12377,6.03160799522238
"2066","20150906",12377,6.03160799522238
"2067","20150907",12377,6.03160799522238
"2068","20150908",12377,6.03160799522238
"2069","20150909",12377,6.03160799522238
"2070","20150910",12377,6.03160799522238
"2071","20150911",12377,6.03160799522238
"2072","20150912",12377,6.03160799522238
"2073","20150913",12377,6.03160799522238
"2074","20150914",12377,6.03160799522238
"2075","20150915",12377,6.03160799522238
"2076","20150916",12377,6.03160799522238
"2077","20150917",12377,6.03160799522238
"2078","20150918",12377,6.03160799522238
"2079","20150919",12377,6.03160799522238
"2080","20150920",12377,6.03160799522238
"2081","20150921",12377,6.03160799522238
"2082","20150922",12377,6.03160799522238
"2083","20150923",12377,6.03160799522238
"2084","20150924",12377,6.03160799522238
"2085","20150925",12377,6.03160799522238
"2086","20150926",12377,6.03160799522238
"2087","20150927",12377,6.03160799522238
"2088","20150928",12377,6.03160799522238
"2089","20150929",12377,6.03160799522238
"2090","20150930",12377,6.03160799522238
"2091","20151001",12377,6.03087591911744
"2092","20151002",12377,6.03087591911744
"2093","20151003",12377,6.03087591911744
"2094","20151004",12377,6.03087591911744
"2095","20151005",12377,6.03087591911744
"2096","20151006",12377,6.03087591911744
"2097","20151007",12377,6.03087591911744
"2098","20151008",12377,6.03087591911744
"2099","20151009",12377,6.03087591911744
"2100","20151010",12377,6.03087591911744
"2101","20151011",12377,6.03087591911744
"2102","20151012",12377,6.03087591911744
"2103","20151013",12377,6.03087591911744
"2104","20151014",12377,6.03087591911744
"2105","20151015",12377,6.03087591911744
"2106","20151016",12377,6.03087591911744
"2107","20151017",12377,6.03087591911744
"2108","20151018",12377,6.03087591911744
"2109","20151019",12377,6.03087591911744
"2110","20151020",12377,6.03087591911744
"2111","20151021",12377,6.03087591911744
"2112","20151022",12377,6.03087591911744
"2113","20151023",12377,6.03087591911744
"2114","20151024",12377,6.03087591911744
"2115","20151025",12377,6.03087591911744
"2116","20151026",12377,6.03087591911744
"2117","20151027",12377,6.03087591911744
"2118","20151028",12377,6.03087591911744
"2119","20151029",12377,6.03087591911744
"2120","20151030",12377,6.03087591911744
"2121","20151031",12377,6.03087591911744
"2122","20151101",12377,6.0325955552332
"2123","20151102",12377,6.0325955552332
"2124","20151103",12377,6.0325955552332
"2125","20151104",12377,6.0325955552332
"2126","20151105",12377,6.0325955552332
"2127","20151106",12377,6.0325955552332
"2128","20151107",12377,6.0325955552332
"2129","20151108",12377,6.0325955552332
"2130","20151109",12377,6.0325955552332
"2131","20151110",12377,6.0325955552332
"2132","20151111",12377,6.0325955552332
"2133","20151112",12377,6.0325955552332
"2134","20151113",12377,6.0325955552332
"2135","20151114",12377,6.0325955552332
"2136","20151115",12377,6.0325955552332
"2137","20151116",12377,6.0325955552332
"2138","20151117",12377,6.0325955552332
"2139","20151118",12377,6.0325955552332
"2140","20151119",12377,6.0325955552332
"2141","20151120",12377,6.0325955552332
"2142","20151121",12377,6.0325955552332
"2143","20151122",12377,6.0325955552332
"2144","20151123",12377,6.0325955552332
"2145","20151124",12377,6.0325955552332
"2146","20151125",12377,6.0325955552332
"2147","20151126",12377,6.0325955552332
"2148","20151127",12377,6.0325955552332
"2149","20151128",12377,6.0325955552332
"2150","20151129",12377,6.0325955552332
"2151","20151130",12377,6.0325955552332
"2152","20151201",12377,6.03113049350226
"2153","20151202",12377,6.03113049350226
"2154","20151203",12377,6.03113049350226
"2155","20151204",12377,6.03113049350226
"2156","20151205",12377,6.03113049350226
"2157","20151206",12377,6.03113049350226
"2158","20151207",12377,6.03113049350226
"2159","20151208",12377,6.03113049350226
"2160","20151209",12377,6.03113049350226
"2161","20151210",12377,6.03113049350226
"2162","20151211",12377,6.03113049350226
"2163","20151212",12377,6.03113049350226
"2164","20151213",12377,6.03113049350226
"2165","20151214",12377,6.03113049350226
"2166","20151215",12377,6.03113049350226
"2167","20151216",12377,6.03113049350226
"2168","20151217",12377,6.03113049350226
"2169","20151218",12377,6.03113049350226
"2170","20151219",12377,6.03113049350226
"2171","20151220",12377,6.03113049350226
"2172","20151221",12377,6.03113049350226
"2173","20151222",12377,6.03113049350226
"2174","20151223",12377,6.03113049350226
"2175","20151224",12377,6.03113049350226
"2176","20151225",12377,6.03113049350226
"2177","20151226",12377,6.03113049350226
"2178","20151227",12377,6.03113049350226
"2179","20151228",12377,6.03113049350226
"2180","20151229",12377,6.03113049350226
"2181","20151230",12377,6.03113049350226
"2182","20151231",12377,6.03113049350226
"2183","20160101",12377,6.03457360590368
"2184","20160102",12377,6.03457360590368
"2185","20160103",12377,6.03457360590368
"2186","20160104",12377,6.03457360590368
"2187","20160105",12377,6.03457360590368
"2188","20160106",12377,6.03457360590368
"2189","20160107",12377,6.03457360590368
"2190","20160108",12377,6.03457360590368
"2191","20160109",12377,6.03457360590368
"2192","20160110",12377,6.03457360590368
"2193","20160111",12377,6.03457360590368
"2194","20160112",12377,6.03457360590368
"2195","20160113",12377,6.03457360590368
"2196","20160114",12377,6.03457360590368
"2197","20160115",12377,6.03457360590368
"2198","20160116",12377,6.03457360590368
"2199","20160117",12377,6.03457360590368
"2200","20160118",12377,6.03457360590368
"2201","20160119",12377,6.03457360590368
"2202","20160120",12377,6.03457360590368
"2203","20160121",12377,6.03457360590368
"2204","20160122",12377,6.03457360590368
"2205","20160123",12377,6.03457360590368
"2206","20160124",12377,6.03457360590368
"2207","20160125",12377,6.03457360590368
"2208","20160126",12377,6.03457360590368
"2209","20160127",12377,6.03457360590368
"2210","20160128",12377,6.03457360590368
"2211","20160129",12377,6.03457360590368
"2212","20160130",12377,6.03457360590368
"2213","20160131",12377,6.03457360590368
"2214","20160201",12377,6.0313532992643
"2215","20160202",12377,6.0313532992643
"2216","20160203",12377,6.0313532992643
"2217","20160204",12377,6.0313532992643
"2218","20160205",12377,6.0313532992643
"2219","20160206",12377,6.0313532992643
"2220","20160207",12377,6.0313532992643
"2221","20160208",12377,6.0313532992643
"2222","20160209",12377,6.0313532992643
"2223","20160210",12377,6.0313532992643
"2224","20160211",12377,6.0313532992643
"2225","20160212",12377,6.0313532992643
"2226","20160213",12377,6.0313532992643
"2227","20160214",12377,6.0313532992643
"2228","20160215",12377,6.0313532992643
"2229","20160216",12377,6.0313532992643
"2230","20160217",12377,6.0313532992643
"2231","20160218",12377,6.0313532992643
"2232","20160219",12377,6.0313532992643
"2233","20160220",12377,6.0313532992643
"2234","20160221",12377,6.0313532992643
"2235","20160222",12377,6.0313532992643
"2236","20160223",12377,6.0313532992643
"2237","20160224",12377,6.0313532992643
"2238","20160225",12377,6.0313532992643
"2239","20160226",12377,6.0313532992643
"2240","20160227",12377,6.0313532992643
"2241","20160228",12377,6.0313532992643
"2242","20160229",12377,6.0313532992643
"2243","20160301",12377,6.02639965011524
"2244","20160302",12377,6.02639965011524
"2245","20160303",12377,6.02639965011524
"2246","20160304",12377,6.02639965011524
"2247","20160305",12377,6.02639965011524
"2248","20160306",12377,6.02639965011524
"2249","20160307",12377,6.02639965011524
"2250","20160308",12377,6.02639965011524
"2251","20160309",12377,6.02639965011524
"2252","20160310",12377,6.02639965011524
"2253","20160311",12377,6.02639965011524
"2254","20160312",12377,6.02639965011524
"2255","20160313",12377,6.02639965011524
"2256","20160314",12377,6.02639965011524
"2257","20160315",12377,6.02639965011524
